Identifier,0,Topic,Targets,Window in Application (Optional) dont use commas or semi-colons
SCL_Deploy,5000,/Content/_Orca/DeployOrca.htm,SCL,
SCL_ServiceGraph,5001,/Content/_Orca/ServiceGraph.htm,SCL,
SCL_Pods,5002,/Content/_Orca/Pods.htm,SCL,
SCL_Services,5003,/Content/_Orca/Services.htm,SCL,
SCL_Nodes,5004,/Content/_Orca/Nodes.htm,SCL,
SCL_Policy,5005,/Content/_Orca/Policy.htm,SCL,
SCL_Settings,5006,/Content/_Orca/Settings.htm,SCL,
SCL_UnderstandingOrca,5007,/Content/_Orca/Architecture.htm,SCL,
SCL_Vulnerabilities,5008,/Content/_Orca/VulnerabilityDetails.htm,SCL,
SCL_WhatsNew,5009,/Content/__SecureCloud/WhatsNew.htm,SCL,
SCL_AllowedConnections,5010,/Content/_Orca/AllowedConnections.htm,SCL,
SCL_KubernetesNetworkPolicies,5011,/Content/_Orca/KubernetesNetPolicies.htm,SCL,
SCL_FirewallTickets,5012,/Content/_Orca/FirewallTickets.htm,SCL,
SCL_OverlyPermissiveRpt,5013,/Content/_Orca/OverlyPermissiveRpt.htm,SCL,
SCL_SecurityScore,5014,/Content/_Orca/SecurityScore.htm,SCL,
SCL_FilteringGeneral,5015,/Content/_Orca/NavigatingOrca.htm,SCL,
SCL_DiscoveryEngine,5016,/Content/_Orca/Discovery.htm,SCL,
SCL_AddingConnection,5017,/Content/_Orca/AllowedConnections.htm#AddingFromNewConnectionsWindow,SCL,
SCL_Notifications,5018,/Content/_Orca/SettingsNotifications.htm,SCL,
SCL_Dashboard,5019,/Content/__SecureCloud/Dashboard.htm,SCL,
SCL_AppManager,5020,/Content/_Iris/WorkingWithAppManager.htm,SCL,
SCL_Applications,5021,/Content/_Iris/Applications.htm,SCL,
SCL_Assets,5022,/Content/_Iris/Assets.htm,SCL,
SCL_Global,5023,/Content/_Iris/GlobalMap.htm,SCL,
SCL_TagManager,5024,/Content/_Iris/WorkingWithTagManager.htm,SCL,
SCL_Policy,5025,/Content/_Iris/PolicyRules.htm,SCL,
SCL_Notifications,5026,/Content/_Iris/NotificationSettings.htm,SCL,
